record_id,date,device_id,risk_score,failure_within_24h
2026-06-02-D075,2026-06-02,D075,74.6,0
2026-06-02-D076,2026-06-02,D076,6.1,0
2026-06-02-D077,2026-06-02,D077,17.8,0
2026-06-02-D078,2026-06-02,D078,35.7,0
2026-06-02-D079,2026-06-02,D079,12.2,0
2026-06-02-D080,2026-06-02,D080,72.7,1
2026-06-02-D081,2026-06-02,D081,34.6,0
2026-06-02-D082,2026-06-02,D082,21.2,0
2026-06-02-D083,2026-06-02,D083,69.9,0
2026-06-02-D084,2026-06-02,D084,68.5,1
2026-06-02-D085,2026-06-02,D085,42.2,0
2026-06-02-D086,2026-06-02,D086,49.9,0
2026-06-02-D087,2026-06-02,D087,34.4,0
2026-06-02-D088,2026-06-02,D088,63.0,0
2026-06-02-D089,2026-06-02,D089,70.4,0
2026-06-02-D090,2026-06-02,D090,13.0,0
2026-06-03-D001,2026-06-03,D001,67.1,0
2026-06-03-D002,2026-06-03,D002,65.2,0
2026-06-03-D003,2026-06-03,D003,50.4,0
2026-06-03-D004,2026-06-03,D004,67.1,1
2026-06-03-D005,2026-06-03,D005,22.6,0
2026-06-03-D006,2026-06-03,D006,43.0,0
2026-06-03-D007,2026-06-03,D007,81.3,0
2026-06-03-D008,2026-06-03,D008,43.8,0
2026-06-03-D009,2026-06-03,D009,61.8,1
2026-06-03-D010,2026-06-03,D010,65.3,0
2026-06-03-D011,2026-06-03,D011,60.5,1
2026-06-03-D012,2026-06-03,D012,22.3,0
2026-06-03-D013,2026-06-03,D013,10.8,0
2026-06-03-D014,2026-06-03,D014,62.5,0
2026-06-03-D015,2026-06-03,D015,24.7,0
2026-06-03-D016,2026-06-03,D016,45.7,0
2026-06-03-D017,2026-06-03,D017,28.8,0
2026-06-03-D018,2026-06-03,D018,18.6,0
2026-06-03-D019,2026-06-03,D019,39.9,0
2026-06-03-D020,2026-06-03,D020,24.3,0
2026-06-03-D021,2026-06-03,D021,4.9,0
2026-06-03-D022,2026-06-03,D022,24.4,0
2026-06-03-D023,2026-06-03,D023,22.6,0
2026-06-03-D024,2026-06-03,D024,14.9,0
2026-06-03-D025,2026-06-03,D025,18.5,0
2026-06-03-D026,2026-06-03,D026,42.8,0
2026-06-03-D027,2026-06-03,D027,6.7,0
2026-06-03-D028,2026-06-03,D028,82.7,1
2026-06-03-D029,2026-06-03,D029,67.9,0
2026-06-03-D030,2026-06-03,D030,52.2,1
2026-06-03-D031,2026-06-03,D031,65.4,0
2026-06-03-D032,2026-06-03,D032,46.8,0
2026-06-03-D033,2026-06-03,D033,26.7,0
2026-06-03-D034,2026-06-03,D034,53.7,0
2026-06-03-D035,2026-06-03,D035,42.0,0
2026-06-03-D036,2026-06-03,D036,42.4,0
2026-06-03-D037,2026-06-03,D037,23.5,0
2026-06-03-D038,2026-06-03,D038,65.2,1
2026-06-03-D039,2026-06-03,D039,77.7,1
2026-06-03-D040,2026-06-03,D040,54.4,0
2026-06-03-D041,2026-06-03,D041,25.5,0
2026-06-03-D042,2026-06-03,D042,47.5,0
2026-06-03-D043,2026-06-03,D043,19.2,0
2026-06-03-D044,2026-06-03,D044,27.8,0
2026-06-03-D045,2026-06-03,D045,54.8,0
2026-06-03-D046,2026-06-03,D046,32.1,0
2026-06-03-D047,2026-06-03,D047,32.7,0
2026-06-03-D048,2026-06-03,D048,31.0,0
2026-06-03-D049,2026-06-03,D049,14.9,0
2026-06-03-D050,2026-06-03,D050,42.4,0
2026-06-03-D051,2026-06-03,D051,22.2,0
2026-06-03-D052,2026-06-03,D052,71.3,0
2026-06-03-D053,2026-06-03,D053,70.2,0
2026-06-03-D054,2026-06-03,D054,55.9,0
2026-06-03-D055,2026-06-03,D055,81.3,0
2026-06-03-D056,2026-06-03,D056,78.7,0
2026-06-03-D057,2026-06-03,D057,69.3,0
2026-06-03-D058,2026-06-03,D058,31.5,0
2026-06-03-D059,2026-06-03,D059,22.7,0
2026-06-03-D060,2026-06-03,D060,47.3,0
2026-06-03-D061,2026-06-03,D061,69.3,0
2026-06-03-D062,2026-06-03,D062,55.3,0
2026-06-03-D063,2026-06-03,D063,56.1,1
2026-06-03-D064,2026-06-03,D064,61.8,0
2026-06-03-D065,2026-06-03,D065,27.5,0
2026-06-03-D066,2026-06-03,D066,72.0,0
2026-06-03-D067,2026-06-03,D067,65.9,0
2026-06-03-D068,2026-06-03,D068,94.9,1
2026-06-03-D069,2026-06-03,D069,7.5,0
2026-06-03-D070,2026-06-03,D070,42.6,0
2026-06-03-D071,2026-06-03,D071,64.7,0
2026-06-03-D072,2026-06-03,D072,78.9,1
2026-06-03-D073,2026-06-03,D073,16.4,0
2026-06-03-D074,2026-06-03,D074,67.0,0
2026-06-03-D075,2026-06-03,D075,47.4,0
2026-06-03-D076,2026-06-03,D076,37.2,0
2026-06-03-D077,2026-06-03,D077,52.1,0
2026-06-03-D078,2026-06-03,D078,5.9,0
2026-06-03-D079,2026-06-03,D079,54.3,0
2026-06-03-D080,2026-06-03,D080,82.1,0
2026-06-03-D081,2026-06-03,D081,65.6,0
2026-06-03-D082,2026-06-03,D082,61.3,0
2026-06-03-D083,2026-06-03,D083,16.2,0
2026-06-03-D084,2026-06-03,D084,50.0,0
2026-06-03-D085,2026-06-03,D085,41.5,0
2026-06-03-D086,2026-06-03,D086,47.0,0
2026-06-03-D087,2026-06-03,D087,58.8,0
2026-06-03-D088,2026-06-03,D088,61.4,0
2026-06-03-D089,2026-06-03,D089,20.2,0
2026-06-03-D090,2026-06-03,D090,23.7,0
2026-06-04-D001,2026-06-04,D001,88.5,0
2026-06-04-D002,2026-06-04,D002,77.4,1
2026-06-04-D003,2026-06-04,D003,37.6,0
2026-06-04-D004,2026-06-04,D004,51.9,0
2026-06-04-D005,2026-06-04,D005,56.5,0
2026-06-04-D006,2026-06-04,D006,64.2,0
2026-06-04-D007,2026-06-04,D007,77.5,0
2026-06-04-D008,2026-06-04,D008,13.1,0
2026-06-04-D009,2026-06-04,D009,51.3,1
2026-06-04-D010,2026-06-04,D010,79.8,0
2026-06-04-D011,2026-06-04,D011,44.7,0
2026-06-04-D012,2026-06-04,D012,23.2,0
2026-06-04-D013,2026-06-04,D013,54.6,0
2026-06-04-D014,2026-06-04,D014,36.4,0
2026-06-04-D015,2026-06-04,D015,30.5,0
2026-06-04-D016,2026-06-04,D016,72.7,0
2026-06-04-D017,2026-06-04,D017,30.2,0
2026-06-04-D018,2026-06-04,D018,53.3,1
2026-06-04-D019,2026-06-04,D019,54.8,0
2026-06-04-D020,2026-06-04,D020,60.8,0
2026-06-04-D021,2026-06-04,D021,73.6,1
2026-06-04-D022,2026-06-04,D022,56.3,0
2026-06-04-D023,2026-06-04,D023,42.6,1
2026-06-04-D024,2026-06-04,D024,22.1,0
2026-06-04-D025,2026-06-04,D025,83.2,0
2026-06-04-D026,2026-06-04,D026,3.4,0
2026-06-04-D027,2026-06-04,D027,56.9,0
2026-06-04-D028,2026-06-04,D028,43.0,1
2026-06-04-D029,2026-06-04,D029,47.1,0
2026-06-04-D030,2026-06-04,D030,60.2,0
2026-06-04-D031,2026-06-04,D031,42.7,0
2026-06-04-D032,2026-06-04,D032,32.3,0
2026-06-04-D033,2026-06-04,D033,19.8,0
2026-06-04-D034,2026-06-04,D034,17.1,0
2026-06-04-D035,2026-06-04,D035,13.6,0
2026-06-04-D036,2026-06-04,D036,55.4,0
2026-06-04-D037,2026-06-04,D037,72.4,0
2026-06-04-D038,2026-06-04,D038,15.5,0
2026-06-04-D039,2026-06-04,D039,51.5,0
2026-06-04-D040,2026-06-04,D040,25.0,0
2026-06-04-D041,2026-06-04,D041,19.7,0
2026-06-04-D042,2026-06-04,D042,59.5,1
2026-06-04-D043,2026-06-04,D043,50.4,0
2026-06-04-D044,2026-06-04,D044,7.2,0
2026-06-04-D045,2026-06-04,D045,66.6,1
2026-06-04-D046,2026-06-04,D046,38.9,0
2026-06-04-D047,2026-06-04,D047,68.7,1
2026-06-04-D048,2026-06-04,D048,68.1,1
2026-06-04-D049,2026-06-04,D049,19.6,0
2026-06-04-D050,2026-06-04,D050,4.1,0
2026-06-04-D051,2026-06-04,D051,42.7,0
2026-06-04-D052,2026-06-04,D052,49.4,0
2026-06-04-D053,2026-06-04,D053,60.1,0
2026-06-04-D054,2026-06-04,D054,74.1,1
2026-06-04-D055,2026-06-04,D055,34.1,0
2026-06-04-D056,2026-06-04,D056,59.1,0
2026-06-04-D057,2026-06-04,D057,63.1,1
2026-06-04-D058,2026-06-04,D058,29.4,0
2026-06-04-D059,2026-06-04,D059,44.5,0
2026-06-04-D060,2026-06-04,D060,13.1,0
2026-06-04-D061,2026-06-04,D061,51.6,0
2026-06-04-D062,2026-06-04,D062,55.4,0
2026-06-04-D063,2026-06-04,D063,43.1,0
2026-06-04-D064,2026-06-04,D064,34.0,0
2026-06-04-D065,2026-06-04,D065,20.4,0
2026-06-04-D066,2026-06-04,D066,24.2,0
2026-06-04-D067,2026-06-04,D067,84.4,0
2026-06-04-D068,2026-06-04,D068,30.8,0
2026-06-04-D069,2026-06-04,D069,24.3,0
2026-06-04-D070,2026-06-04,D070,29.5,0
2026-06-04-D071,2026-06-04,D071,75.1,0
2026-06-04-D072,2026-06-04,D072,42.7,0
2026-06-04-D073,2026-06-04,D073,40.8,0
2026-06-04-D074,2026-06-04,D074,20.3,0
2026-06-04-D075,2026-06-04,D075,50.6,0
2026-06-04-D076,2026-06-04,D076,75.7,0
2026-06-04-D077,2026-06-04,D077,68.6,0
2026-06-04-D078,2026-06-04,D078,22.0,0
2026-06-04-D079,2026-06-04,D079,25.2,0
2026-06-04-D080,2026-06-04,D080,28.7,0
2026-06-04-D081,2026-06-04,D081,84.2,1
2026-06-04-D082,2026-06-04,D082,61.1,0
2026-06-04-D083,2026-06-04,D083,24.8,0
2026-06-04-D084,2026-06-04,D084,55.2,0
2026-06-04-D085,2026-06-04,D085,24.2,0
2026-06-04-D086,2026-06-04,D086,19.9,0
2026-06-04-D087,2026-06-04,D087,39.7,1
2026-06-04-D088,2026-06-04,D088,19.4,0
2026-06-04-D089,2026-06-04,D089,9.2,0
2026-06-04-D090,2026-06-04,D090,2.4,0
2026-06-05-D001,2026-06-05,D001,29.2,0
2026-06-05-D002,2026-06-05,D002,81.4,0
2026-06-05-D003,2026-06-05,D003,14.6,0
2026-06-05-D004,2026-06-05,D004,29.0,0
2026-06-05-D005,2026-06-05,D005,23.2,0
2026-06-05-D006,2026-06-05,D006,20.8,0
2026-06-05-D007,2026-06-05,D007,36.6,0
2026-06-05-D008,2026-06-05,D008,67.2,1
2026-06-05-D009,2026-06-05,D009,54.1,1
2026-06-05-D010,2026-06-05,D010,50.9,0
2026-06-05-D011,2026-06-05,D011,49.6,0
2026-06-05-D012,2026-06-05,D012,15.9,0
2026-06-05-D013,2026-06-05,D013,47.4,0
2026-06-05-D014,2026-06-05,D014,56.6,0
2026-06-05-D015,2026-06-05,D015,15.0,0
2026-06-05-D016,2026-06-05,D016,41.2,0
2026-06-05-D017,2026-06-05,D017,7.9,0
2026-06-05-D018,2026-06-05,D018,26.3,0
2026-06-05-D019,2026-06-05,D019,45.3,0
2026-06-05-D020,2026-06-05,D020,17.6,0
2026-06-05-D021,2026-06-05,D021,25.9,0
2026-06-05-D022,2026-06-05,D022,22.8,0
2026-06-05-D023,2026-06-05,D023,87.4,1
2026-06-05-D024,2026-06-05,D024,11.9,0
2026-06-05-D025,2026-06-05,D025,44.8,0
2026-06-05-D026,2026-06-05,D026,77.1,0
2026-06-05-D027,2026-06-05,D027,8.4,0
2026-06-05-D028,2026-06-05,D028,12.4,0
2026-06-05-D029,2026-06-05,D029,64.6,0
2026-06-05-D030,2026-06-05,D030,19.5,0
2026-06-05-D031,2026-06-05,D031,83.5,1
2026-06-05-D032,2026-06-05,D032,64.4,1
2026-06-05-D033,2026-06-05,D033,34.2,0
2026-06-05-D034,2026-06-05,D034,35.0,0
2026-06-05-D035,2026-06-05,D035,42.9,0
2026-06-05-D036,2026-06-05,D036,4.1,0
2026-06-05-D037,2026-06-05,D037,9.1,0
2026-06-05-D038,2026-06-05,D038,55.7,0
2026-06-05-D039,2026-06-05,D039,53.4,1
2026-06-05-D040,2026-06-05,D040,49.3,0
2026-06-05-D041,2026-06-05,D041,37.7,0
2026-06-05-D042,2026-06-05,D042,16.4,0
2026-06-05-D043,2026-06-05,D043,69.6,0
2026-06-05-D044,2026-06-05,D044,33.7,0
2026-06-05-D045,2026-06-05,D045,38.9,0
2026-06-05-D046,2026-06-05,D046,35.4,0
2026-06-05-D047,2026-06-05,D047,55.5,0
2026-06-05-D048,2026-06-05,D048,28.0,0
2026-06-05-D049,2026-06-05,D049,68.2,0
2026-06-05-D050,2026-06-05,D050,31.4,0
2026-06-05-D051,2026-06-05,D051,36.2,0
2026-06-05-D052,2026-06-05,D052,81.3,1
2026-06-05-D053,2026-06-05,D053,27.8,0
2026-06-05-D054,2026-06-05,D054,54.9,0
2026-06-05-D055,2026-06-05,D055,50.6,0
2026-06-05-D056,2026-06-05,D056,30.9,0
2026-06-05-D057,2026-06-05,D057,63.3,0
2026-06-05-D058,2026-06-05,D058,48.4,0
2026-06-05-D059,2026-06-05,D059,42.7,0
2026-06-05-D060,2026-06-05,D060,20.6,0
2026-06-05-D061,2026-06-05,D061,35.2,0
2026-06-05-D062,2026-06-05,D062,44.6,0
2026-06-05-D063,2026-06-05,D063,38.3,0
2026-06-05-D064,2026-06-05,D064,31.6,0
2026-06-05-D065,2026-06-05,D065,42.8,0
2026-06-05-D066,2026-06-05,D066,13.1,0
2026-06-05-D067,2026-06-05,D067,64.1,0
2026-06-05-D068,2026-06-05,D068,13.5,0
2026-06-05-D069,2026-06-05,D069,3.9,0
2026-06-05-D070,2026-06-05,D070,39.1,0
2026-06-05-D071,2026-06-05,D071,18.6,0
2026-06-05-D072,2026-06-05,D072,31.4,0
2026-06-05-D073,2026-06-05,D073,43.0,0
2026-06-05-D074,2026-06-05,D074,22.9,0
2026-06-05-D075,2026-06-05,D075,8.6,0
2026-06-05-D076,2026-06-05,D076,78.0,0
2026-06-05-D077,2026-06-05,D077,49.6,0
2026-06-05-D078,2026-06-05,D078,14.1,0
2026-06-05-D079,2026-06-05,D079,18.8,0
2026-06-05-D080,2026-06-05,D080,9.3,0
2026-06-05-D081,2026-06-05,D081,33.1,0
2026-06-05-D082,2026-06-05,D082,43.0,0
2026-06-05-D083,2026-06-05,D083,20.9,0
2026-06-05-D084,2026-06-05,D084,46.5,0
2026-06-05-D085,2026-06-05,D085,75.1,0
2026-06-05-D086,2026-06-05,D086,28.0,0
2026-06-05-D087,2026-06-05,D087,15.2,0
2026-06-05-D088,2026-06-05,D088,80.1,0
2026-06-05-D089,2026-06-05,D089,9.9,0
2026-06-05-D090,2026-06-05,D090,33.4,0
2026-06-06-D001,2026-06-06,D001,35.5,0
2026-06-06-D002,2026-06-06,D002,24.0,0
2026-06-06-D003,2026-06-06,D003,32.4,0
2026-06-06-D004,2026-06-06,D004,22.6,0
2026-06-06-D005,2026-06-06,D005,33.2,0
2026-06-06-D006,2026-06-06,D006,19.1,0
2026-06-06-D007,2026-06-06,D007,71.9,0
2026-06-06-D008,2026-06-06,D008,62.0,0
2026-06-06-D009,2026-06-06,D009,19.9,0
2026-06-06-D010,2026-06-06,D010,79.4,0
2026-06-06-D011,2026-06-06,D011,39.6,0
2026-06-06-D012,2026-06-06,D012,14.2,0
2026-06-06-D013,2026-06-06,D013,67.4,0
2026-06-06-D014,2026-06-06,D014,30.9,0
2026-06-06-D015,2026-06-06,D015,62.0,0
2026-06-06-D016,2026-06-06,D016,43.9,0
2026-06-06-D017,2026-06-06,D017,18.8,0
2026-06-06-D018,2026-06-06,D018,66.8,0
2026-06-06-D019,2026-06-06,D019,33.6,0
2026-06-06-D020,2026-06-06,D020,81.3,0
2026-06-06-D021,2026-06-06,D021,25.8,0
2026-06-06-D022,2026-06-06,D022,51.5,0
2026-06-06-D023,2026-06-06,D023,47.5,0
2026-06-06-D024,2026-06-06,D024,42.9,0
2026-06-06-D025,2026-06-06,D025,34.5,0
2026-06-06-D026,2026-06-06,D026,48.8,0
2026-06-06-D027,2026-06-06,D027,26.8,0
2026-06-06-D028,2026-06-06,D028,39.8,0
2026-06-06-D029,2026-06-06,D029,60.2,0
2026-06-06-D030,2026-06-06,D030,13.6,0
2026-06-06-D031,2026-06-06,D031,45.9,0
2026-06-06-D032,2026-06-06,D032,30.9,0
2026-06-06-D033,2026-06-06,D033,14.3,0
2026-06-06-D034,2026-06-06,D034,33.1,0
2026-06-06-D035,2026-06-06,D035,46.9,0
2026-06-06-D036,2026-06-06,D036,3.1,0
2026-06-06-D037,2026-06-06,D037,40.4,0
2026-06-06-D038,2026-06-06,D038,19.3,0
2026-06-06-D039,2026-06-06,D039,80.3,0
2026-06-06-D040,2026-06-06,D040,28.4,0
2026-06-06-D041,2026-06-06,D041,41.3,0
2026-06-06-D042,2026-06-06,D042,20.3,0
2026-06-06-D043,2026-06-06,D043,24.7,0
2026-06-06-D044,2026-06-06,D044,16.4,0
2026-06-06-D045,2026-06-06,D045,47.8,0
2026-06-06-D046,2026-06-06,D046,36.1,0
2026-06-06-D047,2026-06-06,D047,86.3,0
2026-06-06-D048,2026-06-06,D048,28.3,0
2026-06-06-D049,2026-06-06,D049,78.7,0
2026-06-06-D050,2026-06-06,D050,11.4,0
2026-06-06-D051,2026-06-06,D051,35.6,0
2026-06-06-D052,2026-06-06,D052,57.7,0
2026-06-06-D053,2026-06-06,D053,23.4,0
2026-06-06-D054,2026-06-06,D054,45.0,0
2026-06-06-D055,2026-06-06,D055,23.1,0
2026-06-06-D056,2026-06-06,D056,31.4,1
2026-06-06-D057,2026-06-06,D057,25.2,0
2026-06-06-D058,2026-06-06,D058,43.8,0
2026-06-06-D059,2026-06-06,D059,27.5,0
2026-06-06-D060,2026-06-06,D060,23.6,0
2026-06-06-D061,2026-06-06,D061,51.1,0
2026-06-06-D062,2026-06-06,D062,18.3,0
2026-06-06-D063,2026-06-06,D063,2.2,0
2026-06-06-D064,2026-06-06,D064,50.2,0
2026-06-06-D065,2026-06-06,D065,40.1,0
2026-06-06-D066,2026-06-06,D066,11.7,0
2026-06-06-D067,2026-06-06,D067,45.6,0
2026-06-06-D068,2026-06-06,D068,48.9,0
2026-06-06-D069,2026-06-06,D069,14.2,0
2026-06-06-D070,2026-06-06,D070,37.5,0
2026-06-06-D071,2026-06-06,D071,19.4,0
2026-06-06-D072,2026-06-06,D072,23.6,0
2026-06-06-D073,2026-06-06,D073,88.1,1
2026-06-06-D074,2026-06-06,D074,70.1,0
2026-06-06-D075,2026-06-06,D075,44.1,0
2026-06-06-D076,2026-06-06,D076,81.5,0
2026-06-06-D077,2026-06-06,D077,25.5,0
2026-06-06-D078,2026-06-06,D078,34.8,0
2026-06-06-D079,2026-06-06,D079,58.8,0
2026-06-06-D080,2026-06-06,D080,62.8,0
2026-06-06-D081,2026-06-06,D081,0,0
2026-06-06-D082,2026-06-06,D082,25.1,0
2026-06-06-D083,2026-06-06,D083,85.4,0
2026-06-06-D084,2026-06-06,D084,28.8,0
2026-06-06-D085,2026-06-06,D085,50.6,0
2026-06-06-D086,2026-06-06,D086,15.7,0
2026-06-06-D087,2026-06-06,D087,47.1,0
2026-06-06-D088,2026-06-06,D088,28.9,0
2026-06-06-D089,2026-06-06,D089,17.3,0
2026-06-06-D090,2026-06-06,D090,58.1,0
2026-06-07-D001,2026-06-07,D001,45.0,0
2026-06-07-D002,2026-06-07,D002,32.4,0
2026-06-07-D003,2026-06-07,D003,0.7,0
2026-06-07-D004,2026-06-07,D004,73.2,1
2026-06-07-D005,2026-06-07,D005,29.3,0
2026-06-07-D006,2026-06-07,D006,7.4,0
2026-06-07-D007,2026-06-07,D007,44.7,0
2026-06-07-D008,2026-06-07,D008,26.9,0
2026-06-07-D009,2026-06-07,D009,25.7,1
2026-06-07-D010,2026-06-07,D010,35.8,0
2026-06-07-D011,2026-06-07,D011,44.4,0
2026-06-07-D012,2026-06-07,D012,51.0,0
2026-06-07-D013,2026-06-07,D013,41.8,0
2026-06-07-D014,2026-06-07,D014,29.8,0
2026-06-07-D015,2026-06-07,D015,16.9,0
2026-06-07-D016,2026-06-07,D016,13.3,0
2026-06-07-D017,2026-06-07,D017,33.2,0
2026-06-07-D018,2026-06-07,D018,71.6,0
2026-06-07-D019,2026-06-07,D019,69.9,1
2026-06-07-D020,2026-06-07,D020,42.1,0
2026-06-07-D021,2026-06-07,D021,4.9,0
2026-06-07-D022,2026-06-07,D022,24.6,0
2026-06-07-D023,2026-06-07,D023,56.4,0
2026-06-07-D024,2026-06-07,D024,61.0,0
2026-06-07-D025,2026-06-07,D025,33.8,0
2026-06-07-D026,2026-06-07,D026,48.9,1
2026-06-07-D027,2026-06-07,D027,62.5,0
2026-06-07-D028,2026-06-07,D028,20.9,0
2026-06-07-D029,2026-06-07,D029,47.6,0
2026-06-07-D030,2026-06-07,D030,72.7,0
2026-06-07-D031,2026-06-07,D031,41.9,0
2026-06-07-D032,2026-06-07,D032,22.4,0
2026-06-07-D033,2026-06-07,D033,56.3,0
2026-06-07-D034,2026-06-07,D034,47.5,0
2026-06-07-D035,2026-06-07,D035,21.2,0
2026-06-07-D036,2026-06-07,D036,5.9,0
2026-06-07-D037,2026-06-07,D037,25.8,0
2026-06-07-D038,2026-06-07,D038,63.1,0
2026-06-07-D039,2026-06-07,D039,30.1,0
2026-06-07-D040,2026-06-07,D040,19.1,0
2026-06-07-D041,2026-06-07,D041,20.3,0
2026-06-07-D042,2026-06-07,D042,56.1,0
2026-06-07-D043,2026-06-07,D043,13.4,0
2026-06-07-D044,2026-06-07,D044,27.5,0
2026-06-07-D045,2026-06-07,D045,58.1,0
2026-06-07-D046,2026-06-07,D046,51.6,0
2026-06-07-D047,2026-06-07,D047,42.7,0
2026-06-07-D048,2026-06-07,D048,34.7,0
2026-06-07-D049,2026-06-07,D049,23.9,0
2026-06-07-D050,2026-06-07,D050,51.4,0
2026-06-07-D051,2026-06-07,D051,54.2,0
2026-06-07-D052,2026-06-07,D052,36.6,0
2026-06-07-D053,2026-06-07,D053,23.4,0
2026-06-07-D054,2026-06-07,D054,68.5,1
2026-06-07-D055,2026-06-07,D055,83.6,0
2026-06-07-D056,2026-06-07,D056,77.8,0
2026-06-07-D057,2026-06-07,D057,8.4,0
2026-06-07-D058,2026-06-07,D058,32.1,0
2026-06-07-D059,2026-06-07,D059,49.4,0
2026-06-07-D060,2026-06-07,D060,59.9,0
2026-06-07-D061,2026-06-07,D061,56.9,0
2026-06-07-D062,2026-06-07,D062,66.1,0
2026-06-07-D063,2026-06-07,D063,27.5,0
2026-06-07-D064,2026-06-07,D064,10.5,0
2026-06-07-D065,2026-06-07,D065,81.3,1
2026-06-07-D066,2026-06-07,D066,65.6,0
2026-06-07-D067,2026-06-07,D067,49.9,0
2026-06-07-D068,2026-06-07,D068,68.4,0
2026-06-07-D069,2026-06-07,D069,31.0,0
2026-06-07-D070,2026-06-07,D070,60.3,0
2026-06-07-D071,2026-06-07,D071,10.7,0
2026-06-07-D072,2026-06-07,D072,13.8,0
2026-06-07-D073,2026-06-07,D073,15.4,0
2026-06-07-D074,2026-06-07,D074,22.6,0
2026-06-07-D075,2026-06-07,D075,86.1,1
2026-06-07-D076,2026-06-07,D076,74.8,0
2026-06-07-D077,2026-06-07,D077,87.4,0
2026-06-07-D078,2026-06-07,D078,0,0
2026-06-07-D079,2026-06-07,D079,82.0,0
2026-06-07-D080,2026-06-07,D080,54.4,1
2026-06-07-D081,2026-06-07,D081,31.4,0
2026-06-07-D082,2026-06-07,D082,36.4,0
2026-06-07-D083,2026-06-07,D083,0.8,0
2026-06-07-D084,2026-06-07,D084,7.7,0
2026-06-07-D085,2026-06-07,D085,24.1,0
2026-06-07-D086,2026-06-07,D086,35.4,0
2026-06-07-D087,2026-06-07,D087,54.0,0
2026-06-07-D088,2026-06-07,D088,33.9,0
2026-06-07-D089,2026-06-07,D089,72.4,1
2026-06-07-D090,2026-06-07,D090,16.2,0
2026-06-08-D001,2026-06-08,D001,79.7,0
2026-06-08-D002,2026-06-08,D002,14.0,0
2026-06-08-D003,2026-06-08,D003,71.7,0
2026-06-08-D004,2026-06-08,D004,39.1,0
2026-06-08-D005,2026-06-08,D005,56.2,0
2026-06-08-D006,2026-06-08,D006,59.6,0
2026-06-08-D007,2026-06-08,D007,93.3,1
2026-06-08-D008,2026-06-08,D008,67.3,1
2026-06-08-D009,2026-06-08,D009,14.5,0
2026-06-08-D010,2026-06-08,D010,41.9,0
2026-06-08-D011,2026-06-08,D011,63.9,0
2026-06-08-D012,2026-06-08,D012,13.9,0
2026-06-08-D013,2026-06-08,D013,30.9,0
2026-06-08-D014,2026-06-08,D014,29.1,1
2026-06-08-D015,2026-06-08,D015,1.2,0
2026-06-08-D016,2026-06-08,D016,20.2,0
2026-06-08-D017,2026-06-08,D017,17.7,0
2026-06-08-D018,2026-06-08,D018,56.2,0
2026-06-08-D019,2026-06-08,D019,48.4,0
2026-06-08-D020,2026-06-08,D020,20.6,0
2026-06-08-D021,2026-06-08,D021,47.3,1
2026-06-08-D022,2026-06-08,D022,20.7,0
2026-06-08-D023,2026-06-08,D023,39.8,0
2026-06-08-D024,2026-06-08,D024,31.4,0
2026-06-08-D025,2026-06-08,D025,58.5,1
2026-06-08-D026,2026-06-08,D026,43.6,0
2026-06-08-D027,2026-06-08,D027,9.7,0
2026-06-08-D028,2026-06-08,D028,51.6,0
2026-06-08-D029,2026-06-08,D029,55.5,1
2026-06-08-D030,2026-06-08,D030,26.9,0
2026-06-08-D031,2026-06-08,D031,26.2,0
2026-06-08-D032,2026-06-08,D032,65.6,0
2026-06-08-D033,2026-06-08,D033,74.9,1
2026-06-08-D034,2026-06-08,D034,61.4,1
2026-06-08-D035,2026-06-08,D035,61.5,0
2026-06-08-D036,2026-06-08,D036,25.1,0
2026-06-08-D037,2026-06-08,D037,40.9,0
2026-06-08-D038,2026-06-08,D038,78.0,1
2026-06-08-D039,2026-06-08,D039,39.9,0
2026-06-08-D040,2026-06-08,D040,28.9,0
2026-06-08-D041,2026-06-08,D041,12.9,0
2026-06-08-D042,2026-06-08,D042,81.9,0
2026-06-08-D043,2026-06-08,D043,20.0,0
2026-06-08-D044,2026-06-08,D044,44.8,0
2026-06-08-D045,2026-06-08,D045,56.3,1
2026-06-08-D046,2026-06-08,D046,22.8,0
2026-06-08-D047,2026-06-08,D047,42.4,0
2026-06-08-D048,2026-06-08,D048,49.8,0
2026-06-08-D049,2026-06-08,D049,8.4,0
2026-06-08-D050,2026-06-08,D050,7.4,0
2026-06-08-D051,2026-06-08,D051,22.2,0
2026-06-08-D052,2026-06-08,D052,78.6,1
2026-06-08-D053,2026-06-08,D053,17.1,0
2026-06-08-D054,2026-06-08,D054,21.1,0
2026-06-08-D055,2026-06-08,D055,13.2,0
2026-06-08-D056,2026-06-08,D056,47.5,0
2026-06-08-D057,2026-06-08,D057,56.5,1
2026-06-08-D058,2026-06-08,D058,64.2,0
2026-06-08-D059,2026-06-08,D059,24.8,0
2026-06-08-D060,2026-06-08,D060,44.1,0
2026-06-08-D061,2026-06-08,D061,22.4,0
2026-06-08-D062,2026-06-08,D062,31.2,0
2026-06-08-D063,2026-06-08,D063,53.3,0
2026-06-08-D064,2026-06-08,D064,74.1,0
2026-06-08-D065,2026-06-08,D065,44.3,0
2026-06-08-D066,2026-06-08,D066,34.4,0
2026-06-08-D067,2026-06-08,D067,76.0,1
2026-06-08-D068,2026-06-08,D068,47.8,0
2026-06-08-D069,2026-06-08,D069,15.6,0
2026-06-08-D070,2026-06-08,D070,20.3,0
2026-06-08-D071,2026-06-08,D071,23.7,0
