person_id,team,assigned_arm,metric,value
E09-17,T09,usual,fatigue_score,60.87703
E09-17,T09,usual,satisfaction,75.87479
E09-17,T09,usual,training_minutes,24.89231
E09-17,T09,usual,handoff_count,4
E09-17,T09,usual,rework_minutes,14.53323
E09-17,T09,usual,escalations,4
E09-17,T09,usual,confidence_score,59.72431
E09-17,T09,usual,workload_score,48.32674
E09-18,T09,usual,handling_minutes,56.95711
E09-18,T09,usual,error_rate,0.07301
E09-18,T09,usual,quality_score,65.74142
E09-18,T09,usual,weekly_output,50
E09-18,T09,usual,fatigue_score,62.83322
E09-18,T09,usual,satisfaction,71.7695
E09-18,T09,usual,training_minutes,15.24328
E09-18,T09,usual,handoff_count,4
E09-18,T09,usual,rework_minutes,6.72205
E09-18,T09,usual,escalations,6
E09-18,T09,usual,confidence_score,57.87244
E09-18,T09,usual,workload_score,49.00117
E09-19,T09,usual,handling_minutes,38.84729
E09-19,T09,usual,error_rate,0.09897
E09-19,T09,usual,quality_score,72.55088
E09-19,T09,usual,weekly_output,34
E09-19,T09,usual,fatigue_score,38.46304
E09-19,T09,usual,satisfaction,70.38599
E09-19,T09,usual,training_minutes,27.94554
E09-19,T09,usual,handoff_count,5
E09-19,T09,usual,rework_minutes,4.3566
E09-19,T09,usual,escalations,4
E09-19,T09,usual,confidence_score,55.12753
E09-19,T09,usual,workload_score,43.7028
E09-20,T09,usual,handling_minutes,60.47167
E09-20,T09,usual,error_rate,0.10172
E09-20,T09,usual,quality_score,70.07667
E09-20,T09,usual,weekly_output,33
E09-20,T09,usual,fatigue_score,60.46103
E09-20,T09,usual,satisfaction,66.81238
E09-20,T09,usual,training_minutes,23.50199
E09-20,T09,usual,handoff_count,5
E09-20,T09,usual,rework_minutes,14.19865
E09-20,T09,usual,escalations,4
E09-20,T09,usual,confidence_score,65.9549
E09-20,T09,usual,workload_score,47.85645
E10-01,T10,tool,handling_minutes,48.01183
E10-01,T10,tool,error_rate,0.09128
E10-01,T10,tool,quality_score,80.21558
E10-01,T10,tool,weekly_output,30
E10-01,T10,tool,fatigue_score,59.10704
E10-01,T10,tool,satisfaction,74.02269
E10-01,T10,tool,training_minutes,27.13849
E10-01,T10,tool,handoff_count,5
E10-01,T10,tool,rework_minutes,4.20321
E10-01,T10,tool,escalations,5
E10-01,T10,tool,confidence_score,74.31982
E10-01,T10,tool,workload_score,64.47746
E10-02,T10,tool,handling_minutes,48.49171
E10-02,T10,tool,error_rate,0.07085
E10-02,T10,tool,quality_score,79.95224
E10-02,T10,tool,weekly_output,35
E10-02,T10,tool,fatigue_score,48.43341
E10-02,T10,tool,satisfaction,71.81193
E10-02,T10,tool,training_minutes,14.37472
E10-02,T10,tool,handoff_count,3
E10-02,T10,tool,rework_minutes,1.01697
E10-02,T10,tool,escalations,2
E10-02,T10,tool,confidence_score,61.29508
E10-02,T10,tool,workload_score,44.907
E10-03,T10,tool,handling_minutes,59.03018
E10-03,T10,tool,error_rate,0.04445
E10-03,T10,tool,quality_score,92.21494
E10-03,T10,tool,weekly_output,36
E10-03,T10,tool,fatigue_score,53.31501
E10-03,T10,tool,satisfaction,64.77804
E10-03,T10,tool,training_minutes,23.47342
E10-03,T10,tool,handoff_count,4
E10-03,T10,tool,rework_minutes,3.25933
E10-03,T10,tool,escalations,2
E10-03,T10,tool,confidence_score,58.96685
E10-03,T10,tool,workload_score,62.37549
E10-04,T10,tool,handling_minutes,65.77498
E10-04,T10,tool,error_rate,0.06837
E10-04,T10,tool,quality_score,67.84669
E10-04,T10,tool,weekly_output,33
E10-04,T10,tool,fatigue_score,57.5786
E10-04,T10,tool,satisfaction,61.90183
E10-04,T10,tool,training_minutes,20.62473
E10-04,T10,tool,handoff_count,5
E10-04,T10,tool,rework_minutes,8.68851
E10-04,T10,tool,escalations,4
E10-04,T10,tool,confidence_score,57.06308
E10-04,T10,tool,workload_score,54.43679
E10-05,T10,tool,handling_minutes,48.48925
E10-05,T10,tool,error_rate,0.05052
E10-05,T10,tool,quality_score,79.48437
E10-05,T10,tool,weekly_output,47
E10-05,T10,tool,fatigue_score,69.12559
E10-05,T10,tool,satisfaction,49.32547
E10-05,T10,tool,training_minutes,27.33991
E10-05,T10,tool,handoff_count,3
E10-05,T10,tool,rework_minutes,7.40475
E10-05,T10,tool,escalations,3
E10-05,T10,tool,confidence_score,70.72113
E10-05,T10,tool,workload_score,43.59092
E10-06,T10,tool,handling_minutes,62.98099
E10-06,T10,tool,error_rate,0.13219
E10-06,T10,tool,quality_score,75.39409
E10-06,T10,tool,weekly_output,33
E10-06,T10,tool,fatigue_score,61.83052
E10-06,T10,tool,satisfaction,71.30747
E10-06,T10,tool,training_minutes,20.95538
E10-06,T10,tool,handoff_count,5
E10-06,T10,tool,rework_minutes,4.69405
E10-06,T10,tool,escalations,3
E10-06,T10,tool,confidence_score,79.26968
E10-06,T10,tool,workload_score,51.14405
E10-07,T10,tool,handling_minutes,40.70027
E10-07,T10,tool,error_rate,0.06787
E10-07,T10,tool,quality_score,82.68509
E10-07,T10,tool,weekly_output,32
E10-07,T10,tool,fatigue_score,57.64401
E10-07,T10,tool,satisfaction,66.25476
E10-07,T10,tool,training_minutes,29.04872
E10-07,T10,tool,handoff_count,5
E10-07,T10,tool,rework_minutes,0
E10-07,T10,tool,escalations,4
E10-07,T10,tool,confidence_score,81.54566
E10-07,T10,tool,workload_score,59.54883
E10-08,T10,tool,handling_minutes,47.04226
E10-08,T10,tool,error_rate,0.08788
E10-08,T10,tool,quality_score,76.25978
E10-08,T10,tool,weekly_output,43
E10-08,T10,tool,fatigue_score,48.88405
E10-08,T10,tool,satisfaction,61.71206
E10-08,T10,tool,training_minutes,22.00115
E10-08,T10,tool,handoff_count,2
E10-08,T10,tool,rework_minutes,2.3813
E10-08,T10,tool,escalations,2
E10-08,T10,tool,confidence_score,62.78001
E10-08,T10,tool,workload_score,54.01365
E10-09,T10,tool,handling_minutes,50.87658
E10-09,T10,tool,error_rate,0.04587
E10-09,T10,tool,quality_score,89.90274
E10-09,T10,tool,weekly_output,32
E10-09,T10,tool,fatigue_score,50.95521
E10-09,T10,tool,satisfaction,59.37375
E10-09,T10,tool,training_minutes,28.55765
E10-09,T10,tool,handoff_count,6
E10-09,T10,tool,rework_minutes,0.20339
E10-09,T10,tool,escalations,3
E10-09,T10,tool,confidence_score,72.7057
E10-09,T10,tool,workload_score,59.50472
E10-10,T10,tool,handling_minutes,56.76862
E10-10,T10,tool,error_rate,0.05163
E10-10,T10,tool,quality_score,76.15119
E10-10,T10,tool,weekly_output,28
E10-10,T10,tool,fatigue_score,59.41071
E10-10,T10,tool,satisfaction,75.91957
E10-10,T10,tool,training_minutes,15.18046
E10-10,T10,tool,handoff_count,4
E10-10,T10,tool,rework_minutes,10.58305
E10-10,T10,tool,escalations,3
E10-10,T10,tool,confidence_score,64.51504
E10-10,T10,tool,workload_score,50.24342
E10-11,T10,tool,handling_minutes,50.08997
E10-11,T10,tool,error_rate,0.11922
E10-11,T10,tool,quality_score,63.00183
E10-11,T10,tool,weekly_output,38
E10-11,T10,tool,fatigue_score,57.43421
E10-11,T10,tool,satisfaction,58.4731
E10-11,T10,tool,training_minutes,15.42678
E10-11,T10,tool,handoff_count,4
E10-11,T10,tool,rework_minutes,10.67042
E10-11,T10,tool,escalations,2
E10-11,T10,tool,confidence_score,61.92096
E10-11,T10,tool,workload_score,39.89023
E10-12,T10,tool,handling_minutes,62.3112
E10-12,T10,tool,error_rate,0.0908
E10-12,T10,tool,quality_score,84.50369
E10-12,T10,tool,weekly_output,37
E10-12,T10,tool,fatigue_score,67.37618
E10-12,T10,tool,satisfaction,52.64009
E10-12,T10,tool,training_minutes,16.56424
E10-12,T10,tool,handoff_count,5
E10-12,T10,tool,rework_minutes,4.44567
E10-12,T10,tool,escalations,4
E10-12,T10,tool,confidence_score,43.76461
E10-12,T10,tool,workload_score,48.17211
E10-13,T10,tool,handling_minutes,46.84503
E10-13,T10,tool,error_rate,0.07996
E10-13,T10,tool,quality_score,83.58181
E10-13,T10,tool,weekly_output,33
E10-13,T10,tool,fatigue_score,47.07875
E10-13,T10,tool,satisfaction,63.2355
E10-13,T10,tool,training_minutes,26.77456
E10-13,T10,tool,handoff_count,1
E10-13,T10,tool,rework_minutes,7.57615
E10-13,T10,tool,escalations,5
E10-13,T10,tool,confidence_score,59.09999
E10-13,T10,tool,workload_score,52.82979
E10-14,T10,tool,handling_minutes,58.6364
E10-14,T10,tool,error_rate,0.08288
E10-14,T10,tool,quality_score,91.0078
E10-14,T10,tool,weekly_output,35
E10-14,T10,tool,fatigue_score,59.51002
E10-14,T10,tool,satisfaction,55.88604
E10-14,T10,tool,training_minutes,26.81493
E10-14,T10,tool,handoff_count,3
E10-14,T10,tool,rework_minutes,10.51204
E10-14,T10,tool,escalations,4
E10-14,T10,tool,confidence_score,58.19147
E10-14,T10,tool,workload_score,38.86272
E10-15,T10,tool,handling_minutes,54.39629
E10-15,T10,tool,error_rate,0.12037
E10-15,T10,tool,quality_score,82.95944
E10-15,T10,tool,weekly_output,26
E10-15,T10,tool,fatigue_score,47.95677
E10-15,T10,tool,satisfaction,74.22374
E10-15,T10,tool,training_minutes,19.7607
E10-15,T10,tool,handoff_count,5
E10-15,T10,tool,rework_minutes,9.26357
E10-15,T10,tool,escalations,4
E10-15,T10,tool,confidence_score,76.14964
E10-15,T10,tool,workload_score,32.91953
E10-16,T10,tool,handling_minutes,73.83513
E10-16,T10,tool,error_rate,0.16588
E10-16,T10,tool,quality_score,76.92342
E10-16,T10,tool,weekly_output,38
E10-16,T10,tool,fatigue_score,54.84366
E10-16,T10,tool,satisfaction,49.61592
E10-16,T10,tool,training_minutes,13.9395
E10-16,T10,tool,handoff_count,5
E10-16,T10,tool,rework_minutes,11.23907
E10-16,T10,tool,escalations,3
E10-16,T10,tool,confidence_score,55.99649
E10-16,T10,tool,workload_score,31.9989
E10-17,T10,tool,handling_minutes,40.19952
E10-17,T10,tool,error_rate,0.09215
E10-17,T10,tool,quality_score,67.5713
E10-17,T10,tool,weekly_output,37
E10-17,T10,tool,fatigue_score,49.7688
E10-17,T10,tool,satisfaction,66.14499
E10-17,T10,tool,training_minutes,29.16248
E10-17,T10,tool,handoff_count,6
E10-17,T10,tool,rework_minutes,3.21001
E10-17,T10,tool,escalations,3
E10-17,T10,tool,confidence_score,53.81775
E10-17,T10,tool,workload_score,48.14012
E10-18,T10,tool,handling_minutes,57.00922
E10-18,T10,tool,error_rate,0.09651
E10-18,T10,tool,quality_score,72.45381
E10-18,T10,tool,weekly_output,38
E10-18,T10,tool,fatigue_score,54.74273
E10-18,T10,tool,satisfaction,56.97121
E10-18,T10,tool,training_minutes,20.81559
E10-18,T10,tool,handoff_count,4
E10-18,T10,tool,rework_minutes,11.65514
E10-18,T10,tool,escalations,5
E10-18,T10,tool,confidence_score,67.07866
E10-18,T10,tool,workload_score,41.08073
E10-19,T10,tool,handling_minutes,66.21454
E10-19,T10,tool,error_rate,0.06934
E10-19,T10,tool,quality_score,83.2294
E10-19,T10,tool,weekly_output,47
E10-19,T10,tool,fatigue_score,62.53898
E10-19,T10,tool,satisfaction,63.95493
E10-19,T10,tool,training_minutes,9.06622
E10-19,T10,tool,handoff_count,6
E10-19,T10,tool,rework_minutes,6.28723
E10-19,T10,tool,escalations,4
E10-19,T10,tool,confidence_score,54.25232
E10-19,T10,tool,workload_score,47.61961
E10-20,T10,tool,handling_minutes,50.85764
E10-20,T10,tool,error_rate,0.0618
E10-20,T10,tool,quality_score,80.02471
E10-20,T10,tool,weekly_output,41
E10-20,T10,tool,fatigue_score,46.87284
E10-20,T10,tool,satisfaction,68.73812
E10-20,T10,tool,training_minutes,19.38404
E10-20,T10,tool,handoff_count,2
E10-20,T10,tool,rework_minutes,1.99781
E10-20,T10,tool,escalations,5
E10-20,T10,tool,confidence_score,65.6454
E10-20,T10,tool,workload_score,53.05416
E11-01,T11,usual,handling_minutes,64.00451
E11-01,T11,usual,error_rate,0.08497
E11-01,T11,usual,quality_score,78.13161
E11-01,T11,usual,weekly_output,25
E11-01,T11,usual,fatigue_score,44.14388
E11-01,T11,usual,satisfaction,79.28261
E11-01,T11,usual,training_minutes,31.06643
E11-01,T11,usual,handoff_count,3
E11-01,T11,usual,rework_minutes,14.5952
E11-01,T11,usual,escalations,6
E11-01,T11,usual,confidence_score,57.60933
E11-01,T11,usual,workload_score,64.98589
E11-02,T11,usual,handling_minutes,53.59224
E11-02,T11,usual,error_rate,0.04407
E11-02,T11,usual,quality_score,68.88361
E11-02,T11,usual,weekly_output,21
E11-02,T11,usual,fatigue_score,42.19833
E11-02,T11,usual,satisfaction,62.15918
E11-02,T11,usual,training_minutes,23.15535
E11-02,T11,usual,handoff_count,5
E11-02,T11,usual,rework_minutes,5.61721
E11-02,T11,usual,escalations,6
E11-02,T11,usual,confidence_score,46.82578
E11-02,T11,usual,workload_score,45.90051
E11-03,T11,usual,handling_minutes,76.75202
E11-03,T11,usual,error_rate,0.05874
E11-03,T11,usual,quality_score,76.79895
E11-03,T11,usual,weekly_output,32
E11-03,T11,usual,fatigue_score,41.78648
E11-03,T11,usual,satisfaction,78.76809
E11-03,T11,usual,training_minutes,16.68421
E11-03,T11,usual,handoff_count,5
E11-03,T11,usual,rework_minutes,8.20033
E11-03,T11,usual,escalations,7
E11-03,T11,usual,confidence_score,50.48787
E11-03,T11,usual,workload_score,44.8746
E11-04,T11,usual,handling_minutes,73.91774
E11-04,T11,usual,error_rate,0.08253
E11-04,T11,usual,quality_score,83.92733
E11-04,T11,usual,weekly_output,41
E11-04,T11,usual,fatigue_score,40.40684
E11-04,T11,usual,satisfaction,70.9438
E11-04,T11,usual,training_minutes,15.09415
E11-04,T11,usual,handoff_count,2
E11-04,T11,usual,rework_minutes,3.18965
E11-04,T11,usual,escalations,9
E11-04,T11,usual,confidence_score,61.80788
E11-04,T11,usual,workload_score,35.76885
E11-05,T11,usual,handling_minutes,73.54424
E11-05,T11,usual,error_rate,0.11609
E11-05,T11,usual,quality_score,81.19806
E11-05,T11,usual,weekly_output,32
E11-05,T11,usual,fatigue_score,45.94604
E11-05,T11,usual,satisfaction,70.65801
E11-05,T11,usual,training_minutes,20.39202
E11-05,T11,usual,handoff_count,3
E11-05,T11,usual,rework_minutes,8.19402
E11-05,T11,usual,escalations,7
E11-05,T11,usual,confidence_score,56.57713
E11-05,T11,usual,workload_score,58.90255
E11-06,T11,usual,handling_minutes,73.29087
E11-06,T11,usual,error_rate,0.05778
E11-06,T11,usual,quality_score,78.19215
E11-06,T11,usual,weekly_output,31
E11-06,T11,usual,fatigue_score,62.08447
E11-06,T11,usual,satisfaction,81.94439
E11-06,T11,usual,training_minutes,22.77057
E11-06,T11,usual,handoff_count,2
E11-06,T11,usual,rework_minutes,4.36097
E11-06,T11,usual,escalations,9
E11-06,T11,usual,confidence_score,58.93154
E11-06,T11,usual,workload_score,51.01929
E11-07,T11,usual,handling_minutes,62.56552
E11-07,T11,usual,error_rate,0.06392
E11-07,T11,usual,quality_score,72.55487
E11-07,T11,usual,weekly_output,23
E11-07,T11,usual,fatigue_score,52.63079
E11-07,T11,usual,satisfaction,66.29815
E11-07,T11,usual,training_minutes,27.62301
E11-07,T11,usual,handoff_count,5
E11-07,T11,usual,rework_minutes,11.03248
E11-07,T11,usual,escalations,7
E11-07,T11,usual,confidence_score,49.9378
E11-07,T11,usual,workload_score,45.19747
E11-08,T11,usual,handling_minutes,59.11257
E11-08,T11,usual,error_rate,0.10895
E11-08,T11,usual,quality_score,74.34291
E11-08,T11,usual,weekly_output,35
E11-08,T11,usual,fatigue_score,48.07758
E11-08,T11,usual,satisfaction,57.32938
E11-08,T11,usual,training_minutes,20.77888
E11-08,T11,usual,handoff_count,3
E11-08,T11,usual,rework_minutes,9.52451
E11-08,T11,usual,escalations,8
E11-08,T11,usual,confidence_score,61.4462
E11-08,T11,usual,workload_score,56.77566
E11-09,T11,usual,handling_minutes,66.7143
E11-09,T11,usual,error_rate,0.08823
E11-09,T11,usual,quality_score,62.68613
E11-09,T11,usual,weekly_output,37
E11-09,T11,usual,fatigue_score,49.92019
E11-09,T11,usual,satisfaction,73.93099
E11-09,T11,usual,training_minutes,25.58091
E11-09,T11,usual,handoff_count,2
E11-09,T11,usual,rework_minutes,9.08226
E11-09,T11,usual,escalations,9
E11-09,T11,usual,confidence_score,61.72118
E11-09,T11,usual,workload_score,62.13867
E11-10,T11,usual,handling_minutes,44.27461
E11-10,T11,usual,error_rate,0.13316
E11-10,T11,usual,quality_score,61.50982
E11-10,T11,usual,weekly_output,29
E11-10,T11,usual,fatigue_score,42.03199
E11-10,T11,usual,satisfaction,57.02519
E11-10,T11,usual,training_minutes,17.43839
E11-10,T11,usual,handoff_count,0
E11-10,T11,usual,rework_minutes,6.86906
E11-10,T11,usual,escalations,8
E11-10,T11,usual,confidence_score,64.20621
E11-10,T11,usual,workload_score,62.53434
E11-11,T11,usual,handling_minutes,58.40622
E11-11,T11,usual,error_rate,0.05092
E11-11,T11,usual,quality_score,81.15401
E11-11,T11,usual,weekly_output,28
E11-11,T11,usual,fatigue_score,52.33377
E11-11,T11,usual,satisfaction,69.02075
E11-11,T11,usual,training_minutes,28.59059
E11-11,T11,usual,handoff_count,0
E11-11,T11,usual,rework_minutes,3.14597
E11-11,T11,usual,escalations,8
E11-11,T11,usual,confidence_score,47.76976
E11-11,T11,usual,workload_score,51.82712
E11-12,T11,usual,handling_minutes,76.85715
E11-12,T11,usual,error_rate,0.1051
E11-12,T11,usual,quality_score,80.23595
E11-12,T11,usual,weekly_output,24
E11-12,T11,usual,fatigue_score,47.87218
E11-12,T11,usual,satisfaction,70.24929
E11-12,T11,usual,training_minutes,20.61552
E11-12,T11,usual,handoff_count,4
E11-12,T11,usual,rework_minutes,10.82859
E11-12,T11,usual,escalations,9
E11-12,T11,usual,confidence_score,61.69046
E11-12,T11,usual,workload_score,57.48661
E11-13,T11,usual,handling_minutes,61.60787
E11-13,T11,usual,error_rate,0.06385
E11-13,T11,usual,quality_score,68.4057
E11-13,T11,usual,weekly_output,35
E11-13,T11,usual,fatigue_score,47.0122
E11-13,T11,usual,satisfaction,64.48179
E11-13,T11,usual,training_minutes,10.25755
E11-13,T11,usual,handoff_count,4
E11-13,T11,usual,rework_minutes,13.14257
E11-13,T11,usual,escalations,8
E11-13,T11,usual,confidence_score,50.65277
E11-13,T11,usual,workload_score,43.10699
E11-14,T11,usual,handling_minutes,65.43104
E11-14,T11,usual,error_rate,0.0234
E11-14,T11,usual,quality_score,66.26115
E11-14,T11,usual,weekly_output,37
E11-14,T11,usual,fatigue_score,58.6075
E11-14,T11,usual,satisfaction,61.63784
E11-14,T11,usual,training_minutes,20.34694
E11-14,T11,usual,handoff_count,0
E11-14,T11,usual,rework_minutes,2.83689
E11-14,T11,usual,escalations,8
E11-14,T11,usual,confidence_score,43.9356
E11-14,T11,usual,workload_score,45.42764
E11-15,T11,usual,handling_minutes,71.88247
E11-15,T11,usual,error_rate,0.08909
E11-15,T11,usual,quality_score,77.44803
E11-15,T11,usual,weekly_output,35
E11-15,T11,usual,fatigue_score,49.08228
E11-15,T11,usual,satisfaction,53.79523
E11-15,T11,usual,training_minutes,20.703
E11-15,T11,usual,handoff_count,4
E11-15,T11,usual,rework_minutes,3.90815
E11-15,T11,usual,escalations,8
E11-15,T11,usual,confidence_score,60.46228
E11-15,T11,usual,workload_score,51.00736
E11-16,T11,usual,handling_minutes,70.50827
E11-16,T11,usual,error_rate,0.04489
E11-16,T11,usual,quality_score,77.66341
E11-16,T11,usual,weekly_output,34
E11-16,T11,usual,fatigue_score,58.53435
E11-16,T11,usual,satisfaction,50.68883
E11-16,T11,usual,training_minutes,18.41528
E11-16,T11,usual,handoff_count,4
E11-16,T11,usual,rework_minutes,0
E11-16,T11,usual,escalations,9
E11-16,T11,usual,confidence_score,48.20212
E11-16,T11,usual,workload_score,46.05765
E11-17,T11,usual,handling_minutes,60.04916
E11-17,T11,usual,error_rate,0.02095
E11-17,T11,usual,quality_score,73.43744
E11-17,T11,usual,weekly_output,34
E11-17,T11,usual,fatigue_score,70.74563
E11-17,T11,usual,satisfaction,59.84691
E11-17,T11,usual,training_minutes,34.1204
E11-17,T11,usual,handoff_count,1
E11-17,T11,usual,rework_minutes,9.99745
E11-17,T11,usual,escalations,7
E11-17,T11,usual,confidence_score,59.34283
E11-17,T11,usual,workload_score,43.53433
E11-18,T11,usual,handling_minutes,56.05516
E11-18,T11,usual,error_rate,0.08216
E11-18,T11,usual,quality_score,73.1562
E11-18,T11,usual,weekly_output,32
E11-18,T11,usual,fatigue_score,39.86676
E11-18,T11,usual,satisfaction,58.90397
